image_id,original_captions,generated_caption
2874876837_80d178ba9b.jpg,トランポリンで跳ね返る少年。 | トランポリンにジャンプする少年。 | 少年がトランポリンに飛び乗る。 | 白い長袖のTシャツを着た小さな男の子がトランポリンにジャンプします。 | 少年は家の外のトランポリンに飛び乗ります。,噴水で遊んでいる2人の子供。
3349528565_0bc013b70a.jpg,女の子は、明るい色の壁の隣のスケートボードでしゃがんでいます。 | スケートボードの女の子がフェンスの隣のセメントの棚に乗っています。 | 彼女がスケートボードの階段を下っている間、女の子の髪がめちゃくちゃになります。 | 頭から髪を飛んでいる女の子がスケートボードでポーズをとる | スケートボーダーの髪が空中を飛びます。,階段に座っている2人の子供。
3760400645_3ba51d27f9.jpg,オレンジ色の花を抱く結婚式の女の子 | 女の子は花の花束を持っています | 結婚式の少女がオレンジの花の花束を持っています。 | 小さな女の子はオレンジ色のユリを持っていますが、他の人は庭の環境で機会を祝います。 | オレンジ色の花を持ったオレンジ色のドレスを着た若い女の子。,3人の子供が飲み物で遊んでいます。
2380464803_a64f05bfa9.jpg,テーブルに座っている人々のグループ。 | 男性と女性が机に座って、別の男性が最初の男性の後ろに立っています。 | 職場の3人の大人。 | オフィスにいる2人の男性と1人の女性。 | 2人の男性が黒い笑顔を着て、後ろに座っている女性が疲れているように見えます。,2人の男性が一緒に座っています。
2466420387_86fe77c966.jpg,別の人が見ているように、ケースで水着を着た女性がポイントを挙げています。 | ガラスケースの何かを見ているビキニを着た若い女性。 | 2人の女の子が寄りかかって、ケースの何かを見てください。 | ガラスケースを見ている2人の女性。 | 2人の女性がガラスケースを調べています。,2人の男性が一緒に座っています。
3559425864_0462d7613f.jpg,男が自転車で空中にいて、背中に自転車に乗っているもう一人の男が近くにあります。 | 一日が終わると、自転車は海の近くのコースに乗ってください。 | バイカーは、水とスカイラインの近くのトラックで空中に向かっています。 | BMXバイクライダーは、草が茂った汚れのランプをジャンプします。 | 2人のBMXバイカーが水域の前で汚れのランプをジャンプします。,バイカー。
3584196366_a4b43d6644.jpg,海岸線の上を飛んでいる鳥の群れ。 | 砂浜の上に浮かんだ鳥の群れ。 | ビーチで飛んでいるカモメの群れ。 | カモメの群れがビーチから離陸しています。 | 白い鳥のグループが飛行し、1匹の黒い鳥が砂の上に立っています。,ビーチで走る黒犬。
233242340_09963100a3.jpg,茶色、黒、白の犬は障害物コースにいます。 | 犬が黒いランプを登ります | 犬が障害物コースで黒と黄色のランプを走っています。 | 犬が黒いランプを歩きます。 | 黒と白の犬はランプを駆け下りました。,犬はランプを飛び越えます。
701816897_221bbe761a.jpg,プールで遊んでいる2人の子供を見ている女性。 | 若い女の子がプールに飛び込んでいる間、別の女の子がInnerTubeで横に立っています。 | 若い女の子が最初に足を跳ね返り、別の少女と女性が見ている間、スイミングプールに飛び込みます。 | 女性が見ている間、家族の裏庭のプールで2人の小さな女の子が遊んでいます。 | ホテルのプールでプレーする2人の小さな女の子。,子供がプールに飛び込みます。
3628103548_2708abcda2.jpg,バンドが演奏します。 | ブロンドの女性がマイクの後ろに立っています。 | 老婦人が歌い、音楽を演奏しています。 | ギターを演奏し、前景で歌っている女性と、彼女の後ろで演奏する他の3人。 | アコースティックギターを歌って演奏する女性と彼女に同行する3人。,2人の男性が一緒に座っています。
2631300484_be8621d17b.jpg,金髪の少年は、胸に包まれた大きなヘビがある日陰の環境にいる人々の間に立っています。 | 少年は首の周りに巨大なヘビを囲みます。 | 少年は彼の周りに包まれた大きなヘビを持っています。 | 緑のシャツを着た小さな男の子が大きなヘビを持っています。 | 少年は肩に覆われたヘビを持っています。,3人の子供が大きな木で遊んでいます。
2709275718_73fcf08c23.jpg,青いシャツを着ている男性がカメラを見つめながらカップを手に持っています。 | 短いモホークとひげの男。 | モホークと「依存」と言っているシャツを持っている男がカメラに面している | モホークを持つ男がカップを持っています。 | モホークを持つ男がカメラに微笑む。,2人の男性が一緒にポーズをとります。
2394763838_99d1435b85.jpg,ブロンドの犬が草を走り、その口に棒を持って走ります。 | 金色の色の犬が口に棒を持って草の中で飛び回ります。 | 淡い黄褐色の犬が口の外側に棒を運んでいます。 | 彼の口に棒を持って草の中を走る小さな黄褐色の犬 | 棒を運ぶ黄褐色の犬は、低カットの草が茂ったエリアに横たわっている庭のホースの上を走ります。,2匹の犬が草の中を走ります。
3079073247_97e88e2eb7.jpg,黒と赤のジャケットとヘルメットを着た男がバイクでスタントをします。 | スタントをしているバイクに立っている男 | 駐車場のバイクでウィリートリックを実行している人。 | 飼育されたオートバイのオートバイのデアデビル。 | 誰かがオートバイに横に乗っています。,オートバイのモーターサイクリスト。
241346260_f50d57b517.jpg,すぐにフィールドでサッカー選手がプレーヤーに取り組むことを試みます | スタジアムの大勢の群衆の前でサッカーをしている男性 | ゲーム中にウィスコンシンの選手を追いかけているオクラホマのフットボール選手。 | 大勢の群衆が見ている間、3人のサッカー選手がフィールドで走っています | 3人のフットボール選手は、赤い時計を着て群衆のように向きを変えます。,サッカーの試合。
380590140_25b9889772.jpg,左側の横断歩道を横切る女性がいる忙しい高速道路のシーン | 女性が横断歩道の忙しい道を渡ります。 | 女性が通りを渡り、交通は反対方向に並んでいます。 | 横断歩道に1人の交通があり、角に2人、地面に座っている人がいる通り。 | 忙しい通りの近くの横断歩道を歩いている女性。,街の通りを歩いている2人。
3609027309_af75f773d9.jpg,小さな男の子と女性が踊っています。 | ダンススタジオの男が男の子の手を握り、踊るように教えます。 | 人々のグループは、赤いシャツを着て小さな男の子を教え、スニーカーに踊る方法を教えてください。 | 赤いシャツを着た小さな男の子は、2人が見ている間、茶色のシャツと青いジーンズで女性と一緒に踊っています。 | バックグラウンドに立っている間に、小さな男の子と一緒に踊る2人の大人。,2人の男性が一緒に座っています。
