image_id,original_captions,generated_caption
3074265400_bf9e10621e.jpg,Tłum stoi wokół budynku z trzema flagami przed nim. | Grupa ludzi znajduje się przed budynkiem z flagami. | Grupy ludzi relaksują się poza budynkiem. | Ludzie stoją przy słupach flagowych przed szklanym budynkiem. | Pokazuje tłum ludzi przed szklanym budynkiem z trzema wiejskimi flagami latającymi wysoko.,Dwóch mężczyzn stoi przed tłumem.
2148916767_644ea6a7fa.jpg,czarno -biały pies bawi się razem na śniegu | Czarny pudel skaczący na głowę białego pudla podczas spaceru po śniegu. | Czarny pies skaczący nad białym psem na śnieżnej ścieżce. | Dwa psy bawiące się na śniegu. | Dwa pudle biegają przez śnieg.,Dwa psy bawią się na śniegu.
241347243_c751557497.jpg,Piłkarz rozgrywający w Red Sooners Jersey i Red Hełm przygotowuje się do otrzymania SNAP | Piłkarze skupiają się i przygotowują się do gry. | Piłkarze stoją na linii bójki. | Oklahoma Sooner piłkarzy na boisku. | Rozgrywający Sooners czeka na kadrę ze swojego centrum.,Dwóch piłkarzy gra w piłkę nożną.
241347700_ef2451d256.jpg,Fan sprawdza swój telefon komórkowy podczas oglądania meczu piłki nożnej. | Mężczyzna ubrany na czerwono robi zdjęcie wydarzenia sportowego. | Mężczyzna w czerwonej koszuli ogląda mecz piłki nożnej. | Mężczyzna w czerwono wytrzymuje telefon komórkowy na uboczu meczu piłki nożnej. | Mężczyzna w czerwono robi zdjęcia telefonu komórkowego na meczu piłkarskim.,Dwóch mężczyzn gra na gitarze.
3319899418_4bcf1b00d8.jpg,Osoba w zielonej kurtce i żółtych spodniach znajduje się na snowboardu schodzącym dachem na śnieg. | Snowboarder idzie w górę rampy. | Snowboarder zjeżdża z boku domu A zakopanego na śniegu. | Ktoś snowboje w górę dachu stodoły. | Snowboarder wykonuje sztuczkę z boku dużego zielonego budynku.,Osoba w czerwonej kurtce jeździ na nartach.
281754914_bc8119a0ed.jpg,"Chłopiec w żółtym polo stojącym na wysokiej trawie | Dzieciak ukrywa się z aparatu w zarośniętych krzakach. | Mały chłopiec stojący w bardzo wysokiej zielonej trawie. | Chłopiec w koszuli w paski stojącej wśród wysokich traw. | Mały chłopiec w żółtej, pasiastej koszuli stoi na wysokiej trawie.",Małe dziecko stoi na zewnątrz.
3338590946_f25b76cbc7.jpg,Osoba jest ciągnięta przez płyty pływające przez lśniącą wodę. | Osoba wakeboarding w wodzie. | Wakeboarder. | Mężczyzna jadący na desce na spokojnych wodach jest sylwetkowy przez światło słoneczne. | W nocy jest mężczyzna surfujący.,Dwie osoby w wodzie.
2088120475_d6318364f5.jpg,"Osoba przebrana za bałwan przechodzi przez tłum ludzi. | Pięć zimnych ludzi w burzy śnieżnej, jedna z głową bałwana | Ludzie pozują do zdjęcia na śniegu | Trzech młodych ludzi pozuje przez bałwana w czerwonym krawatie. | Dwie pary pozują z bałwana.",Dwóch mężczyzn gra w piłkę nożną.
265223843_9ef21e1872.jpg,Mężczyzna jeździ na zasilanym gałżeniu para w powietrzu o zachodzie słońca. | Osoba unosi się w powietrzu z spadochronem. | Osoba na niebie połączona z fanem. | Spadochron w powietrzu. | Osoba wisi szybowanie o zachodzie słońca.,Osoba jest w powietrzu nad wodą.
3121482932_f77ca12c01.jpg,Samotny czterokołowy w noszenie hełmu jadącego wzdłuż zakurzonej ścieżki. | Mężczyzna w Jeansie jeździ na ATV nad piaskiem. | Mężczyzna na 4-kołowym jest w powietrzu w suchym zakurzonym obszarze. | Osoba w hełmie jeździ na pustyni na cztery koła. | Osoba jeździ w powietrzu czterokołowym.,Osoba jeździ na motocyklu.
3337332770_5eda5cceb7.jpg,Psy bawią się na śniegu na tylnych nogach. | Dwa psy skaczą na siebie na śniegu. | Dwa psy bawią się i wydają się przytulić na śniegu. | Dwa psy bawiące się na śniegu. | Dwa psy walczą na śniegu w ogrodzonym obszarze.,Dwa psy bawią się na śniegu.
3598447435_f66cd10bd6.jpg,Kajakarz zmoczy się w Rapids. | Kajakarz w zielonej łodzi wiosłuje przez bystrze. | Mężczyzna w czerni z hełmem jest rafting w zielonym kajaku. | Jeden mężczyzna w zielonym kajaku wiosłuje przez wodę. | Ten człowiek spływa kajakiem w Whitewater.,Osoba w czerwonej koszuli wspina się po skale.
2641288004_30ce961211.jpg,Border Collie skacze nad łóżkiem z piłką tenisową w ustach. | Pies skaczący z piłką w ustach. | Pies skacze na łóżku i łapie zieloną zabawkę. | Border Collie skacze w powietrzu i łapie piłkę tenisową. | Czarny i biały pies skacze z piłką tenisową w ustach.,Czarno -biały pies przeskakuje nad przeszkodą.
304408047_98bab3ea64.jpg,"Pies stoi na tylnych nogach, podczas gdy inny pies patrzy dalej. | Brązowy pies obserwuje, jak czarny pies skacze w trawę. | Dwa brązowe psy na trawiastym polu, jedno skaczące na piłkę. | Dwa psy bawią się na boisku w pobliżu ulicy | Dwa psy bawiące się małą niebieską kulą na trawiastym polu.",Dwa psy bawią się na trawie.
2089442007_6fc798548c.jpg,"Brązowy pies idzie po wodzie. | Brązowy pies robi ostrożne kroki w spokojnych wodach z piaszczystym dnem. | Brązowy pies brodzisz w wodzie. | Pies z czerwonym futrem stoi w zbiorniku wodnym. | Duży, złoty kolor pies spaceruje przez wodę.",Dwa brązowe psy bawią się w wodzie.
1468103286_96a6e07029.jpg,Ciasto baseballowe podnoszące rękę. | Gracz baseballowy z Nowego Jorku czeka na nietoperz podczas meczu. | Baseballista w mundurze Yankees trzyma nietoperz w jednej ręce | New York Yankee podtrzymuje nietoperz. | New York Yankee rozgrzewa się.,Dwóch mężczyzn gra w koszykówkę.
3511062827_cd87871c67.jpg,Czarny pies ciągnął fioletowy obiekt z ustami. | Czarny pies coś przyciąga. | Pies gryzie fioletową tkaninę. | Pies bawiący się fioletową zabawką. | Czarny pies ciągnie coś fioletowego z ustami.,Czarno -biały pies bawi się czerwoną zabawką.
2788945468_74a9618cfa.jpg,"Mężczyzna pozuje przed ceglaną ścianą, która oprawiła na nią zdjęcia. | Mężczyzna stoi przed wewnętrzną ścianą ceglaną ze zdjęciami na górze. | Mężczyzna w średnim wieku stoi obok białej ściany pod niektórymi zdjęciami motywów katolickich. | Uśmiechnięty mężczyzna w koszuli czeku stoi poniżej rzędu religijnych zdjęć. | Zdjęcia na białej ceglanej ścianie z uśmiechniętym mężczyzną stojącym przed ścianą.",Dwóch mężczyzn stoi przed ceglaną ścianą.
251958970_fa6b423f23.jpg,"Mężczyzna trzymający znak z ludźmi chodzących w tle. | Mężczyzna w starym garniturze, który w tłumie ludzi jest znak protestacyjny. | Mężczyzna stoi przy znaku praw zwierząt na wydarzeniu na świeżym powietrzu. | Mężczyzna stoi w pobliżu tłumu z znakiem protestacyjnym. | Mężczyzna z jasnobrązową czapką, marynarką i kraciastą koszulą za zdjęciem w scenie zewnętrznej z innymi ludźmi w tle.",Mężczyzna w okularach przeciwsłonecznych stoi w tłumie.
109823397_e35154645f.jpg,Mężczyzna skacze dżinu powietrze podczas jazdy na ATV | Mężczyzna na czterokołowym skacze w pobliżu małego budynku. | ATV jest w powietrzu nad polem przed białą konstrukcją. | Osoba ubrana w jasnobrązową kurtkę skacze quad nad zebranym polem kukurydzy przed małym budynkiem. | Mężczyzna na czterokołowca w powietrzu.,Dwóch mężczyzn na polu.
3247052319_da8aba1983.jpg,"Mężczyzna jeździ ATV w dół polnej drogi z linią energetyczną za sobą. | Mężczyzna jeździ czerwonym ATV na surowym wzgórzu. | Mężczyzna ubrany w biały kapelusz jest na czerwonym ATV jadącym na ziemi. | Mężczyzna jadący na cztery koła, terenowy pojazd na obszarach wiejskich. | Mężczyzna przejeżdża quad przez obszar wiejski, a następnie jego pies.",Osoba nosząca czerwony hełm jeździ na motocyklu.
496971341_22782195f0.jpg,Czarny pies i czarny pies walczą o piłkę nożną. | Dwa psy gryzą niebiesko -żółtą kulą. | Dwa psy bawią się i walczą o niebieską piłkę. | Dwa psy bawią się piłką. | Dwa psy bawiące się z niebieską i zieloną piłką.,Dwa psy bawią się na trawie.
2629027962_9cc3b46527.jpg,Dziecko z głową w cięciu z krowy. | Dziewczyna wbija głowę przez wycięcie krów. | Młody chłopiec trzyma głowę przez twarz krów z wyciętą dziurą. | Młoda dziewczyna wkłada twarz w krowę na farmie. | Z stodołą w tle dziecko przekłada głowę przez dziurę w wycięciu krowie i uśmiecha się do aparatu.,Dwoje małych dzieci bawi się na zewnątrz.
3490044563_8eb551ef59.jpg,"Kobieta ma na ustach maskę przeciwpyłową podczas spaceru po ulicy. | Kobieta z włosami zatrzymała się z maską chirurgiczną. | Młoda kobieta w masce. | Młode kobiety z różową maską na twarzy. | Dziewczyna w kraciastej koszuli nosi maskę na twarzy, gdy idzie publicznie.",Dziewczyna w czerwonej koszuli i okularach przeciwsłonecznych uśmiecha się.
448252603_7d928c900e.jpg,"Chłopiec wskazujący w kierunku na polnej drodze. | Chłopiec z plecakiem siedzi na szlaku i wskazuje. | Mężczyzna wskazuje palcem na ścieżkę, gdy siedzi na polnej ścieżce. | Mężczyzna z plecakiem siedzi na polnej drodze i wskazuje na horyzont. | Młody mężczyzna siedzący na środku polnej drogi skierowanej na drogę.",Chłopiec jeździ na rowerze polnej drodze.
3004290523_d1319dfdb4.jpg,"Mężczyzna w obsadzie używa kamery, a inny mężczyzna go obserwuje. | Mężczyzna robi wideo, a inny ogląda. | Mężczyzna z obsadą filmuje film, podczas gdy inny mężczyzna uśmiecha się. | Mężczyzna z obsadą używa kamery do nagrywania przyjemnego wydarzenia. | Mężczyzna z ręką obsadza coś na wideo, podczas gdy inny mężczyzna patrzy w kamerę.",Mężczyzna w okularach przeciwsłonecznych siedzących na skale.
244910177_7c4ec3f65b.jpg,"Trzy kobiety spacerują ulicą miasta, a jedna ma różową torebkę. | Trzy kobiety, dwie z tatuażami, idąc ulicą | Kobiety spacerują przez ulicę, pijąc mrożoną kawę. | Kobiety schodzą po chodniku. | Kobiety idące ulicą.","Dwie kobiety, jedna kobieta i jedna dziewczyna stoją na zewnątrz."
719837187_3e7bf1d472.jpg,"Mokry brązowy pies skacze w powietrze, aby spróbować złapać koszykówkę ustami. | Mokry brązowy pies bawi się białą kulą. | Mokry brązowy pies podskakuje, aby zdobyć białą koszykówkę. | mokry pies goni białej kulki | Mokry pies skoczył w stronę koszykówki.",Brązowy pies biegnie z piłką tenisową w ustach.
524105255_b346f288be.jpg,Blondynka pozuje do zdjęcia w Kerry Park w Seattle. | Dziewczyna w niebieskiej kurtce siedzi przed panoramą Seattle. | Kobieta patrząca na widok miasta. | Blondynka patrzy na kosmiczną igłę | Blond kobieta z widokiem na scenę igłą kosmiczną w Seattle.,Dwie osoby siedzą na ławce w parku.
1075716537_62105738b4.jpg,Dziecko z hełmem na głowie jeździ na rowerze. | Mały chłopiec jeździ na rowerze ze wzgórza na miniaturowym motocyklu. | Młody chłopiec w hełmie jeździ rowerem na drodze. | Mały chłopiec jeździ na rowerze w wyścigu. | Młody chłopiec pedałuje szybko na wyścigu BMX.,Chłopiec jeździ na rowerze.
487487795_54705c406e.jpg,Czarny i brązowy pies bawi się brązowym i białym psem. | Dwa psy bawią się na trawie. | Dwa psy skoczą do siebie na trawiastym trawniku. | Dwa psy na tylnych nogach z twarzami blisko siebie na trawiastym polu. | Dwa psy bawią się.,Dwa psy bawią się na trawie.
2687529141_edee32649e.jpg,Akrobatyczni artyści bez koszul występują dla widzów. | Kałot przeskakuje nad innym karła. | Dwóch mężczyzn w melonikach i bielizny Union Jack wykonują akrobatykę. | Dwóch mężczyzn skąpo odziane wykonując akrobatyczne ruchy przed tłumem | Dwóch mężczyzn w czerwono -niebieskich pniach i czapkach meloników występuje na zatłoczonej ulicy.,Dwóch mężczyzn gra w koszykówkę.
448658518_eec0b648a6.jpg,"Duży mężczyzna ubrany na czarno na rogu ulicy przy budynku z czerwonej cegły. | Mężczyzna ubrany na czarno czeka na przejściu dla pieszych. | Mężczyzna ubrany na czarny stoi na rogu ulicy w pobliżu przełajowego światła. | Mężczyzna stoi na światłach, czekając na przejście przez ulicę. | Człowiek w kolorze czarnym czeka na sygnał przekraczania w pobliżu dużych cegły.",Dwóch mężczyzn stoi na szczycie schodów.
218342358_1755a9cce1.jpg,"Rowerzysta noszący czerwony hełm jedzie na chodniku. | Dziewczyna jedzie na rowerze na ulicy, mając na sobie czerwony hełm. | Osoba na rowerze w czerwonym hełmie, jadącym ulicą. | Kobieta nosi czerwony hełm i niebieską koszulę, gdy idzie na jazdę na rowerze w cieniu. | Osoba w niebieskiej koszuli i czerwony rower jazdy na hełmie w dół drogi",Osoba nosząca czerwony hełm jeździ na rowerze.
2312984882_bec7849e09.jpg,"Perkusista i trzech graczy saksofonów poza witryną sklepu. | Mała grupa facetów gra na saksofonach, a jeden człowiek gra na bębnach z wiadrami. | Cztery osoby grają na instrumentach na chodniku. | Trzech facetów gra na saksofonie, a kolejne bębny na wiadrach. | Trzej mężczyźni grają w saksofonach, a jeden człowiek grał w prowizorycznym bębnie na rogu",Dwóch mężczyzn gra na gitarze.
191003287_2915c11d8e.jpg,"Ojciec karmiący swoje dziecko na ulicy. | Mężczyzna w czarnej koszuli i jego mała dziewczynka w Orange dzieli ucztę. | Mężczyzna karmi potrawy, siedząc w pobliżu budynku z gapiami. | Mężczyzna, siedzący, podaje jedzenie małej dziewczynce. | Mężczyzna z okularami przeciwsłonecznymi i czarną koszulą karmi lody dziewczynie z pomarańczową sukienką, która siedzi obok otwartej torby.","Dwóch mężczyzn siedzi na ławce, podczas gdy inni patrzą."
3534548254_7bee952a0e.jpg,"Dziewczyna w żółtej koszuli rzuca mokrą piłkę nożną. | Dziewczyna z kłówką rzucającą mokrą gąbkę. | Mała dziewczynka bawi się balonem wodnym i śmieje się. | Młoda dziewczyna trzyma mokrą gąbkę i jest gotowa rzucić. | Młoda dziewczyna w żółtej koszulce ma zamiar rzucić mokrą, żółtą gąbkę.",Małe dziecko gra w piłkę nożną.
1794818900_e0ffdd268e.jpg,Dziewczyna gra na czerwonej zabawce. | Mała dziewczynka w niebieskim płaszczu kołysze się na czerwonej placu zabaw. | Mała dziewczynka gra na zabawce na zewnątrz. | Mała dziewczynka jeździ zabawkowym trójkołowym na źródłach. | Dziewczyna ubrana w niebieski płaszcz stoi na drewnianej zabawce na placu zabaw.,Małe dziecko jeździ na niebieskim placu zabaw.
3371567529_606fa3452b.jpg,"Mężczyzna w czarnym garniturze surfuje wzdłuż fali awarii. | Surfer jedzie na fali. | Surfer jeździ fala średniej wielkości. | Surfer noszący czarny kombinezon jedzie białą falą w oceanie. | Mężczyzna w kombinezonie, który łapie falę na desce surfingowej.",Surfer jeździ falą.
3456362961_d8f7e347a8.jpg,Dziecko boso wspina się na siłowni w dżungli. | Mała dziewczynka wspina się na siłownię w dżungli w parku. | Małe dziecko wspinające się na skalną ścianę na placu zabaw. | Dziewczyna wspinająca się na ścianę wspinaczkową | Mała dziewczynka wspina się na ścianie w parku boso.,Małe dziecko bawi się w parku.
500678178_26ce0f4417.jpg,"Dziecko leży w sianie z wyświetlaniem tylko głowy i ramienia. | Małe dziecko jest pokryte słomą, z wyjątkiem głowy i lewym ramieniem. | Dziecko bawi się i ukrywa pod siana. | Dziewczyna ukrywa się w siano. | Dziecko gra w Hide and See Side in the Hay.",Dwoje małych dzieci bawi się na huśtawce.
2900048238_74bd69d87d.jpg,"Mężczyzna w niebieskiej koszuli patrząc po jego prawej stronie. | Mężczyzna wygląda na zdezorientowanego, gdy stoi przed niebieskim i białym parasolem. | Mężczyzna w niebieskiej koszuli robi zrzędą twarz. | Biały facet z brudnym spojrzeniem. | Młody mężczyzna w niebieskiej koszuli stoi przed grupą niebieskich i białych parasoli.",Mężczyzna w niebieskiej koszuli i okularach przeciwsłonecznych patrzy na kamerę.
3312096605_f458757418.jpg,"Dwie osoby siedzą na dokie w pobliżu wody. | Dwie osoby siedzą na dokach obok siebie, obserwując zachód słońca. | Dwie osoby siedzą na końcu doku. | Dwie osoby siedzą na końcu doku w środku nieruchomej wody. | Dwie osoby siedzące na doku.",Dwie osoby siedzą na łodzi na łodzi.
2286235203_af3cd8f243.jpg,"Kobieta patrzy w dół i ma na sobie biały kawałek włosów, który wygląda jak zasłona ślubna. | Młoda panna młoda topi usta. | Młoda kobieta ma na sobie welon ślubną przed kościołem. | Panna młoda z białą welonem spoglądając w dół. | Panna młoda stoi na zewnątrz.",Młoda dziewczyna ubrana w różową koszulę stoi na chodniku.
482098572_e83153b300.jpg,Mężczyzna w żółtej łodzi wiosłującej fale. | Osoba w żółtym kajaku wiosłuje przez rzekę ze śnieżnymi brzegami. | Kajakarz przechodzi przez Rapids. | Mężczyzna jest w żółtym kajaku na szorstkich wodach. | Ta osoba w żółtym kajaku jedzie po bystrzach.,Osoba w czerwonej kurtce jeździ falą.
3239866450_3f8cfb0c83.jpg,Osoba jest na drzewie w nocy. | Narciarz przelewa obok nagie drzewa po nocnym skoku. | Snowboarder dostaje powietrze w nocy. | Nie mam pojęcia! | Ktoś siedzący na drzewie w ciemności.,Skateboarder wykonuje sztuczkę w powietrzu.
2607383384_d9ce9de793.jpg,"Cztery kobiety w uszy króliczka Energizer wskazują na atrakcję. | Kilka kobiet, ubranych w różowe uszy króliczka „Energizer”, wskazuje w prawo. | 4 kobiety noszą różowe uszy króliczka Energizer. | Kobiety mają na głowie różowe uszy króliczki. | Kobiety w uszy króliczka i liczba wyścigów wskazują na coś w oddali.",Dwóch mężczyzn gra w koszykówkę.
